p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.001064011784206e-76,8.828297377352419,0.258,0.069,8.222986757018901e-72,Mø,TNFSF13B
6.446018184674125e-76,5.1619048915129255,0.203,0.043,1.3247856573142262e-71,Mø,VSIG4
1.0432847153590383e-75,11.232016351921954,0.294,0.091,2.1441587470058954e-71,Mø,PLAUR
1.2837672699094467e-75,3.559587193242862,0.525,0.284,2.6383984931178947e-71,Mø,SAT1
3.0329913092520123e-75,9.719290332660552,0.333,0.119,6.233403738774735e-71,Mø,C5AR1
7.644254025091927e-75,7.877328717480552,0.242,0.064,1.571047087236893e-70,Mø,C1QC
1.5754637690724025e-74,-8.946445675278559,0.182,0.475,3.2378931381976014e-70,Mø,FYN
4.844322371595676e-74,-9.305479172289118,0.892,0.939,9.956051338103432e-70,Mø,RPL30
2.5620969160330652e-73,-6.677870068881445,0.116,0.397,5.265621581831155e-69,Mø,LCK
7.722993449274491e-73,-38.63049707460268,0.773,0.881,1.5872296136948934e-68,Mø,RPS3
6.828263598622211e-72,2.812435956098828,0.323,0.111,1.4033447347888369e-67,Mø,SYK
1.5523189480954166e-71,-53.701703128131115,0.962,0.975,3.1903259021257e-67,Mø,RPL41
1.5958631155951234e-71,2.933132258881382,0.163,0.028,3.2798178751710976e-67,Mø,IGSF6
3.1462745270148144e-71,-14.051883600496694,0.808,0.908,6.466223407920847e-67,Mø,HLA-C
5.265962723439565e-71,6.667528962863314,0.226,0.058,1.0822606589212994e-66,Mø,LRRC25
8.312339060456941e-71,17.559584816674388,0.194,0.041,1.7083519237051106e-66,Mø,STAB1
2.0278228046590647e-70,19.369823662584302,0.303,0.101,4.16758142813531e-66,Mø,LYN
7.576857917998799e-70,-19.805521266162174,0.379,0.626,1.5571958393071131e-65,Mø,PTPRCAP
5.317906510871069e-69,5.0318567858326295,0.21,0.05,1.0929361461142222e-64,Mø,RNASE6
1.082969368036705e-68,-65.42519181402703,0.914,0.949,2.2257186451890362e-64,Mø,MRPS12
1.7143240661225316e-68,-15.288329282855148,0.259,0.078,3.523278820695027e-64,Mø,MSR1
2.3538547271974984e-68,29.048969090984095,0.22,0.056,4.8376422353362985e-64,Mø,CD36
3.166355711650979e-68,4.553555581925785,0.374,0.161,6.507494258585092e-64,Mø,HLA-DRB6
1.0985412551501e-67,20.734675868091824,0.174,0.035,2.2577219875844857e-63,Mø,ANPEP
1.3382603999061897e-67,-21.467450850540317,0.912,0.955,2.7503927738872013e-63,Mø,RPL10
1.8394444856617084e-67,-42.62785853685303,0.809,0.911,3.780426306931943e-63,Mø,RPL31
1.922811322349376e-66,-37.27397161382139,0.897,0.948,3.951761829692438e-62,Mø,RPS20
2.4347730192215977e-66,5.605683485233304,0.248,0.073,5.003945509104227e-62,Mø,LILRB3
2.484970021375673e-66,2.1217662418733005,0.118,0.013,5.1071103879312825e-62,Mø,HK3
3.144014436246754e-66,-44.67348693042611,0.134,0.391,6.461578469374328e-62,Mø,IL7R
5.023625776406707e-66,-45.8796340023807,0.759,0.89,1.0324555695671064e-61,Mø,RPL3
1.094273599425549e-65,110.36612032431196,0.231,0.063,2.2489511015393882e-61,Mø,CTSZ
1.4183828792874912e-65,3.064444901217146,0.298,0.104,2.915060493511652e-61,Mø,RNF130
1.4530596503726928e-65,1.1949436833608107,0.272,0.086,2.986328193445958e-61,Mø,UNC93B1
2.1828846810110315e-65,1.415102290320042,0.133,0.019,4.486264596413872e-61,Mø,FPR3
3.2915331360924373e-65,-44.53766692448099,0.082,0.338,6.764758901297178e-61,Mø,IL2RB
3.918981775887028e-65,13.210622797592148,0.203,0.049,8.05429134580302e-61,Mø,CCL3
4.7868358019231855e-65,10.191516228367828,0.128,0.018,9.837904940112531e-61,Mø,CLEC10A
6.739110138917158e-65,2.2532443171552132,0.184,0.04,1.3850219157502544e-60,Mø,DMXL2
1.0166153917079352e-64,76.568614586546,0.443,0.227,2.0893479530381485e-60,Mø,HLA-DQA1
2.795011433546295e-63,-11.123220798380089,0.846,0.916,5.744307498224345e-59,Mø,RPL19
3.764226575777745e-63,-25.67996413785019,0.846,0.919,7.7362384585384215e-59,Mø,RPL27A
4.379540648620266e-63,-24.76937121704583,0.229,0.063,9.000831941044371e-59,Mø,ALOX5
9.332391645645596e-63,0.5519815080999029,0.131,0.019,1.917993131013083e-58,Mø,ST14
9.688502943866622e-63,-12.457786915954268,0.062,0.306,1.991181125023468e-58,Mø,CD247
1.313856685044878e-62,1.4404745471863598,0.24,0.07,2.700238259104233e-58,Mø,PLXNB2
1.956323880452566e-62,2.315808193327282,0.125,0.017,4.0206368391061134e-58,Mø,SLC31A2
3.038961458330035e-62,426.09993889432377,0.794,0.76,6.245673589159888e-58,Mø,FTL
3.796804095754059e-62,-17.862333296787938,0.058,0.303,7.803191777593741e-58,Mø,MIAT
6.300117401934646e-62,-27.05038636767234,0.673,0.817,1.2948001284456086e-57,Mø,RPL10A
6.567373826629534e-62,-23.290470349749043,0.722,0.865,1.3497266688489018e-57,Mø,RPS21
1.0575038229364263e-61,9.730576492902246,0.292,0.105,2.1733818568989433e-57,Mø,PTAFR
1.8700316871183104e-61,-15.468386344941326,0.229,0.487,3.843289123365552e-57,Mø,EVL
6.889973745157375e-61,48.20910790044917,0.639,0.464,1.4160274041047438e-56,Mø,HLA-DPB1
1.8076073832538917e-60,-21.660785982303274,0.785,0.887,3.7149946940633983e-56,Mø,RPS7
7.610407352614792e-60,-20.647593844341536,0.435,0.641,1.564090919109392e-55,Mø,RAC2
3.1568156763967548e-59,0.8196860289079274,0.146,0.027,6.4878875781306106e-55,Mø,SHTN1
3.332339790401732e-59,-14.104154084107526,0.252,0.499,6.84862473723364e-55,Mø,HLA-F
2.4119051725472383e-58,4.918828712530455,0.237,0.074,4.956947510619084e-54,Mø,TTYH3
7.055443036280242e-58,-12.22160665249546,0.813,0.913,1.4500346528163154e-53,Mø,RPS23
8.573927747605247e-58,0.9276240001361731,0.111,0.014,1.7621136306878304e-53,Mø,SLC43A2
9.8171093842565e-58,1.1030256605108306,0.136,0.024,2.017612320652396e-53,Mø,CXCL3
1.0379504655756839e-57,-33.15600042401492,0.764,0.889,2.1331957968511453e-53,Mø,RPL35A
1.0502153173328262e-57,13.207942141694435,0.251,0.083,2.1584025201824246e-53,Mø,DAB2
4.2198519806182367e-57,-0.690917261037379,0.176,0.042,8.6726397905666e-53,Mø,BLVRB
6.482463955354451e-57,7.489911879494399,0.108,0.014,1.3322759921044469e-52,Mø,AQP9
6.90275064719988e-57,-4.944343817619836,0.09,0.327,1.4186533130125192e-52,Mø,PRKCH
1.068533670510802e-56,-9.66509675825462,0.881,0.943,2.1960503996338e-52,Mø,RPLP2
1.4231941131603456e-56,-42.212943020535945,0.916,0.948,2.924948541367142e-52,Mø,HLA-B
2.5671371398042478e-56,1.2727264804556437,0.247,0.081,5.27598024972569e-52,Mø,CD93
3.2568108039424283e-56,1.4069568676045494,0.146,0.029,6.69339756426248e-52,Mø,RAB32
3.287124854091886e-56,60.19478302414349,0.196,0.054,6.755699000129645e-52,Mø,FBP1
3.401821615744955e-56,-5.800917016224517,0.054,0.278,6.991423784679031e-52,Mø,TC2N
4.114485122383971e-56,-40.850730996440525,0.538,0.722,8.456089823523538e-52,Mø,RPL13A
4.294042783377242e-56,1.5952457712448114,0.133,0.377,8.825116728396907e-52,Mø,SLC38A1
8.242164221389e-56,-77.24177004281431,0.309,0.122,1.6939295907798675e-51,Mø,VCAN
8.400661230730848e-56,-53.69367988101153,0.9,0.952,1.7265038961398037e-51,Mø,RPS6
1.0217238763104042e-55,3.0441952833818107,0.15,0.031,2.0998469105931428e-51,Mø,SLCO2B1
1.4047934836479595e-55,11.17123460268025,0.197,0.054,2.887131567593286e-51,Mø,LGALS9
2.228106851174e-55,-1.8307030153975425,0.042,0.261,4.5792052005328047e-51,Mø,ZAP70
2.3963289645176478e-55,11.499609443917159,0.112,0.016,4.92493528787667e-51,Mø,TREM1
3.012169513713321e-55,-49.01942328258999,0.741,0.859,6.190610784583617e-51,Mø,RPS19
3.451782259792629e-55,-11.39773427083379,0.167,0.409,7.094102900325812e-51,Mø,CYFIP2
4.875795126680596e-55,-7.089937213927406,0.763,0.881,1.0020734144353962e-50,Mø,RPL7A
6.373256312904682e-55,8.110849666973067,0.423,0.214,1.3098316374281701e-50,Mø,ATP6V0B
6.855216773125408e-55,29.30367313604045,0.247,0.083,1.4088841512127338e-50,Mø,CEBPB
1.450481440070643e-54,-19.62576891095057,0.745,0.869,2.981029455633185e-50,Mø,RPL27
1.4841037072571208e-54,1.3325815752356345,0.168,0.04,3.050129939154835e-50,Mø,EPB41L3
1.747529475755343e-54,8.402616884741764,0.216,0.065,3.591522578572381e-50,Mø,SGK1
2.167033328954473e-54,6.87388786802156,0.205,0.058,4.453686897667233e-50,Mø,CD83
2.292770295030419e-54,98.72312719171799,0.447,0.246,4.712101510346518e-50,Mø,GLUL
2.482936274927028e-54,-29.428462421953633,0.1,0.33,5.102930632230028e-50,Mø,ITM2A
2.7104441723697206e-54,0.7340152917837056,0.133,0.024,5.57050486305425e-50,Mø,OSCAR
4.4300450825676384e-54,1.2258260714759113,0.245,0.082,9.10462865369301e-50,Mø,GRINA
8.808172412172751e-54,-93.400118379383,0.881,0.95,1.810255594149744e-49,Mø,TPT1
1.632555318567277e-53,-64.63992529453495,0.839,0.915,3.355227690719468e-49,Mø,RPS3A
1.812508965774922e-53,-5.135238331324466,0.834,0.924,3.72506842646062e-49,Mø,RPL9
5.726210283955923e-53,1.5636696642981536,0.171,0.042,1.1768507375586213e-48,Mø,TBXAS1
7.346775597688867e-53,14.020610040595919,0.156,0.035,1.509909320837016e-48,Mø,CXCL2
1.2204091812478e-52,-5.789034282734804,0.268,0.506,2.5081849493004785e-48,Mø,SUN2
1.2833911134739753e-52,14.161013247229553,0.164,0.04,2.6376254164117142e-48,Mø,HBEGF
2.0396455836965198e-52,-9.024822572622021,0.145,0.031,4.1918796036130874e-48,Mø,F13A1
2.1058166531062144e-52,10.419219724370436,0.293,0.121,4.327874385463892e-48,Mø,C1QB
2.1642438183662887e-52,-6.776606082144966,0.842,0.918,4.4479538955063965e-48,Mø,HLA-A
1.5587841843253742e-51,1.9903650746217296,0.115,0.019,3.203613255625509e-47,Mø,TMEM51
2.504112044021471e-51,-16.922682262919906,0.821,0.913,5.146451072872927e-47,Mø,RPL26
3.926943017050405e-51,17.70570920808411,0.331,0.147,8.0706532886419925e-47,Mø,BRI3
4.818592186171158e-51,2.0177609578170412,0.207,0.063,9.903170661018963e-47,Mø,SLC16A3
5.452610650123956e-51,-34.01494226258582,0.15,0.373,1.1206205408134754e-46,Mø,CST7
7.08808514046532e-51,-56.49545161438706,0.858,0.923,1.4567432580684326e-46,Mø,RPS16
1.127756105248043e-50,11.256330686914412,0.247,0.088,2.317764347505778e-46,Mø,CREG1
1.3234091292266338e-50,-4.564050642222265,0.177,0.417,2.7198704423865777e-46,Mø,ADD3
1.555395388508302e-50,-3.764608657183608,0.69,0.838,3.1966486024622624e-46,Mø,RPS4X
2.510596285845071e-50,1.522407518910752,0.167,0.043,5.15977748666879e-46,Mø,C3AR1
2.8590880485848863e-50,2.8267562402089945,0.18,0.049,5.875997757451659e-46,Mø,HNMT
3.2801590209528075e-50,-4.557429732227041,0.092,0.312,6.74138281986221e-46,Mø,CD96
3.5360932343619436e-50,-9.063706651528346,0.289,0.118,7.267378815260666e-46,Mø,TMEM176B
6.323837418124418e-50,0.7604716732981838,0.125,0.023,1.2996750661729304e-45,Mø,MRAP
8.840682008821744e-50,-19.37972879394644,0.566,0.713,1.8169369664530448e-45,Mø,PTPRC
1.0243022610180631e-49,4.421177547835966,0.139,0.03,2.1051460068443234e-45,Mø,CALHM6
1.5845496435876903e-49,-3.7695881551846284,0.759,0.882,3.2565664275014214e-45,Mø,RPL6
1.9096944598965984e-49,170.46340333478105,0.149,0.035,3.924804053979489e-45,Mø,IL1RN
1.910828630773172e-49,1.2426848234737273,0.157,0.038,3.927135001965023e-45,Mø,DSE
3.8162494816017274e-49,-1.6405482576310064,0.045,0.247,7.843155934587871e-45,Mø,RASGRP1
4.808735197750319e-49,0.8218203772348645,0.146,0.033,9.882912578416456e-45,Mø,EMILIN2
4.8623857697165244e-49,-2.856938532192056,0.117,0.34,9.993175233921401e-45,Mø,GOLGA8A
5.955766708888877e-49,-1.5215063541866876,0.12,0.022,1.224029174010842e-44,Mø,SLAMF8
6.92168556311223e-49,7.973637699817061,0.134,0.028,1.4225448169308254e-44,Mø,HMOX1
7.468264535604594e-49,-57.70569937004875,0.802,0.883,1.5348777273574562e-44,Mø,RPL14
1.6063793769486706e-48,-21.678453045133956,0.817,0.905,3.3014308955049077e-44,Mø,RPS14
7.917444587997028e-48,15.577747855489068,0.127,0.026,1.627193211725149e-43,Mø,CLEC5A
1.0663205837415027e-47,1.977416104770111,0.19,0.056,2.1915020637055364e-43,Mø,ALDH2
1.365197587530057e-47,-7.260367593588598,0.091,0.302,2.805754081891773e-43,Mø,APOBEC3G
2.567980506789859e-47,-1.2996254692990235,0.822,0.92,5.277713537554518e-43,Mø,RPL37A
3.022714818519803e-47,1.6301890503691543,0.229,0.08,6.2122834950218995e-43,Mø,IFNGR2
3.157424929118014e-46,3.4036028974694514,0.186,0.056,6.489139714323342e-42,Mø,DUSP3
4.421942967646994e-46,9.31628473861042,0.169,0.047,9.087977187108102e-42,Mø,SRRM4
4.88889490662216e-46,-53.513197085443764,0.791,0.898,1.0047656812089862e-41,Mø,RPL32
1.8432392580657114e-45,9.321471775520052,0.162,0.044,3.78822532317665e-41,Mø,DOK3
2.6649217475230524e-45,-37.887184362373596,0.065,0.259,5.476947175509377e-41,Mø,PRF1
2.8257700896969155e-45,-31.756909060378355,0.231,0.43,5.807522688345101e-41,Mø,CTSW
3.271344840789424e-45,3.5058053134843306,0.35,0.166,6.723267916790424e-41,Mø,EGR1
3.525826046910398e-45,-5.26922972413946,0.164,0.044,7.24627769161025e-41,Mø,KLF4
3.691192322722469e-45,5.579928460781222,0.212,0.073,7.586138461659218e-41,Mø,MPP1
4.467451598695538e-45,16.53443308140727,0.284,0.121,9.181506525639069e-41,Mø,NAMPT
4.582517379972002e-45,6.159540082940016,0.158,0.042,9.417989719318459e-41,Mø,LHFPL2
5.631770092109035e-45,5.089394423530633,0.233,0.086,1.1574413893302489e-40,Mø,BCAT1
8.570046675573756e-45,-6.64271099825687,0.579,0.76,1.7613159927639183e-40,Mø,DDX5
1.1301592943287353e-44,-24.786401496216502,0.142,0.341,2.322703381704417e-40,Mø,GZMK
1.6700260271754103e-44,-11.673184499713258,0.148,0.364,3.4322374910509034e-40,Mø,TMC8
1.8026314035821792e-44,7.013619960214235,0.286,0.125,3.704768060642095e-40,Mø,ATP6V1B2
2.1923929363120456e-44,5.145551595801466,0.335,0.16,4.5058059627085165e-40,Mø,CYFIP1
3.8819577938784355e-44,-6.684258895046526,0.836,0.912,7.978199657978961e-40,Mø,RPL38
4.653157382320001e-44,-31.45293571180347,0.486,0.289,9.563169052144066e-40,Mø,FOS
6.010014931217833e-44,5.6389980235908155,0.151,0.039,1.2351782686638892e-39,Mø,GCA
1.293431955627969e-43,-26.999035457227357,0.871,0.936,2.658261355206602e-39,Mø,RPL37
2.945088152504682e-43,1.340712050714418,0.18,0.055,6.052745171027623e-39,Mø,GRK3
4.038162158797645e-43,-65.94186180501073,0.263,0.449,8.299230868760921e-39,Mø,NKG7
6.032369780849039e-43,-102.73551224288688,0.914,0.958,1.2397726373600946e-38,Mø,RPL13
6.982744833113575e-43,4.433545613693676,0.37,0.193,1.435093718101502e-38,Mø,PEA15
7.373850105122942e-43,-38.36780946151497,0.059,0.241,1.5154736736048672e-38,Mø,KLRB1
7.768687356197826e-43,3.5454631329063253,0.124,0.028,1.5966206254457771e-38,Mø,NPL
8.451550822012986e-43,-54.447035464221464,0.879,0.931,1.7369627249401087e-38,Mø,RPL34
8.7561404755357e-43,0.5299518673238857,0.107,0.02,1.799561990532097e-38,Mø,SIGLEC1
1.1303922516324415e-42,-10.619631835188638,0.397,0.604,2.3231821555549937e-38,Mø,SARAF
1.1769612496426706e-42,-5.743330386067473,0.42,0.62,2.418890760265617e-38,Mø,TOMM7
1.8798671589939505e-42,-3.9986742880536483,0.149,0.355,3.8635029851643673e-38,Mø,EMB
1.941426454702738e-42,-54.93975904039909,0.843,0.925,3.990019649705067e-38,Mø,RPLP1
2.134245728193318e-42,0.6243609667609504,0.171,0.051,4.386301820582907e-38,Mø,TLR4
2.5912063437895267e-42,-2.6627187632536935,0.076,0.267,5.325447277756236e-38,Mø,FAM102A
5.158291664570134e-42,-2.3376337537335634,0.043,0.222,1.060132102902454e-37,Mø,CD6
7.016012629347086e-42,2.8551385297950502,0.241,0.095,1.441930915583413e-37,Mø,IL13RA1
9.584715231978893e-42,4.221988598531513,0.12,0.026,1.969850674476302e-37,Mø,GGTA1P
1.0727730510868676e-41,4.13162839273328,0.292,0.133,2.20476317459373e-37,Mø,PYCARD
1.1832244961152565e-41,47.18749321194774,0.168,0.051,2.431762984416075e-37,Mø,BCL2A1
1.4420737255843133e-41,0.8332258274934237,0.156,0.044,2.9637499208208806e-37,Mø,ACSL1
3.6913869651415345e-41,-5.320548225416124,0.336,0.166,7.586538490758882e-37,Mø,C1orf162
3.7224968612181064e-41,-8.0757734103596,0.254,0.458,7.650475549175453e-37,Mø,RUNX3
3.8873531134289156e-41,-10.575227352337087,0.115,0.31,7.989288118719107e-37,Mø,PARP8
4.944887643889948e-41,61.759077130609256,0.199,0.069,1.016273308572262e-36,Mø,RGS2
7.789675655945585e-41,-13.81325429102316,0.364,0.559,1.6009341408099365e-36,Mø,CD48
8.908180316507587e-41,-3.232336455186232,0.335,0.161,1.8308092186486394e-36,Mø,TIMP2
