p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.582496198056661e-83,1.0217559178007543,0.268,0.02,9.050932272327909e-79,0,Slc22a1
1.084449772279716e-81,-1.8201183780287895,0.106,0.504,1.4911184368846095e-77,0,Capg
2.0891836138444676e-81,1.142926448442231,0.431,0.102,2.872627469036143e-77,0,Npr1
3.613144183391509e-81,1.0432290979599805,0.401,0.086,4.968073252163325e-77,0,Perp
1.7239888948852233e-80,-1.726530405574179,0.418,0.707,2.3704847304671822e-76,0,Npc2
3.615573228055579e-80,1.0737641141601961,0.376,0.071,4.9714131885764214e-76,0,Ntf3
9.466788862676049e-79,1.1347707676167427,0.514,0.169,1.3016834686179568e-74,0,Rcan2
2.2174795680136305e-77,-1.6082788432645088,0.265,0.628,3.049034406018742e-73,0,Hexa
2.8776884835617578e-77,1.0821527035182656,0.57,0.204,3.956821664897417e-73,0,Tinagl1
1.4028023464742227e-76,1.160379880534801,0.589,0.236,1.9288532264020562e-72,0,Cav1
1.6251973555667024e-76,1.0354413687184092,0.468,0.135,2.2346463639042157e-72,0,Kcnmb1
2.1602382073673525e-76,1.173630539399066,0.452,0.13,2.97032753513011e-72,0,Stbd1
2.7251704543988563e-76,-1.9511082945310296,0.043,0.416,3.7471093747984276e-72,0,Mmp2
8.97650587154353e-76,0.9811899102907216,0.768,0.398,1.2342695573372353e-71,0,Col18a1
9.145143238660388e-76,-1.8550807427684473,0.643,0.828,1.2574571953158033e-71,0,Tmsb10
1.4501504709736488e-75,0.9771594147124617,0.418,0.098,1.993956897588767e-71,0,Pcp4l1
3.320576491388822e-75,1.1059421726297978,0.401,0.096,4.56579267565963e-71,0,Thsd4
2.834670281475522e-74,0.9259658292362096,0.854,0.627,3.897671637028843e-70,0,Slc25a4
1.2884571880024851e-73,1.0151111488250837,0.409,0.099,1.771628633503417e-69,0,Rasl11b
3.37530749339463e-73,-1.5535367439380103,0.555,0.794,4.641047803417616e-69,0,Atox1
6.370654876215464e-73,-1.929408370979453,0.253,0.583,8.759650454796263e-69,0,Hbb-bs
6.75066060934899e-73,1.1636526851316549,0.567,0.236,9.28215833785486e-69,0,Tgfb1i1
8.889830013778134e-73,1.111381469364514,0.56,0.215,1.2223516268944934e-68,0,Nox4
1.978920947244499e-72,1.0108082643910816,0.32,0.054,2.721016302461186e-68,0,Mylk4
4.684317335910872e-72,-2.4760110209192074,0.044,0.403,6.440936336877449e-68,0,Ly6a
6.383288759060746e-72,0.9782216149843723,0.477,0.144,8.777022043708525e-68,0,Pkp4
1.2093599797211869e-71,-2.2279388891644913,0.044,0.403,1.6628699721166318e-67,0,C3
1.7850142178370699e-71,-1.7881926628407636,0.12,0.486,2.4543945495259712e-67,0,Gm10116
2.8233451359927113e-71,-1.4524091977716316,0.04,0.403,3.882099561989978e-67,0,Emp1
3.5410206285694454e-71,1.0014063152139947,0.342,0.067,4.868903364282987e-67,0,Mir143hg
5.910800254748748e-71,0.9082191752460194,0.859,0.542,8.12735035027953e-67,0,Fxyd1
7.357700387961912e-71,1.0823371887080424,0.661,0.306,1.0116838033447629e-66,0,Ltbp1
9.914896830083845e-71,0.9854963689160761,0.777,0.443,1.3632983141365286e-66,0,Cryab
1.0430919882599915e-70,1.1912889227600392,0.481,0.152,1.4342514838574884e-66,0,Rrad
2.930911844781703e-70,1.041991081089057,0.478,0.158,4.0300037865748414e-66,0,Smarcd3
3.076745718637643e-70,1.044690599231819,0.451,0.133,4.230525363126759e-66,0,Gucy1a3
1.7334625781384083e-69,1.0026526506734545,0.39,0.099,2.3835110449403115e-65,0,Gucy1b3
4.0917310309955513e-69,1.0515564153928103,0.283,0.039,5.626130167618883e-65,0,Art3
6.482738414527781e-69,1.0918087349844585,0.47,0.156,8.9137653199757e-65,0,Hspb6
2.3781687743453475e-68,1.0320793998785995,0.398,0.104,3.2699820647248526e-64,0,Sgcg
2.4390904636012564e-68,1.0554966515136233,0.426,0.123,3.353749387451728e-64,0,Itga9
2.443206538742948e-68,0.6597064867471554,1,0.949,3.359408990771554e-64,0,Tmsb4x
2.9559543729151324e-68,-1.7730815948602219,0.018,0.359,4.064437262758307e-64,0,Ly6e
3.6762861760781312e-68,1.0610341968104757,0.559,0.223,5.0548934921074307e-64,0,Susd5
5.1566339338319445e-68,1.021835919598937,0.696,0.366,7.090371659018924e-64,0,Pdlim1
5.415327586290188e-68,1.0110299757367192,0.492,0.169,7.446075431149008e-64,0,Myh10
6.8035719646128275e-68,-2.7179873143152142,0.055,0.403,9.354911451342637e-64,0,Lcn2
8.146443101321325e-68,-1.5314323181386706,0.633,0.781,1.1201359264316821e-63,0,Ifitm3
9.268799302068989e-68,-1.377303693538037,0.18,0.55,1.274459904034486e-63,0,Tmem176b
3.919971235977532e-67,-3.5599788266669283,0.037,0.376,5.389960449469107e-63,0,1500015O10Rik
8.930127735191529e-67,1.0850101258115663,0.626,0.31,1.2278925635888351e-62,0,Atp2a2
3.451049198322747e-66,0.7000136810508195,0.975,0.965,4.745192647693777e-62,0,mt-Nd4
3.886230169483512e-66,0.9805026937001187,0.694,0.368,5.343566483039829e-62,0,Cnn3
5.383947811031344e-66,-1.7298015234924966,0.129,0.483,7.4029282401680985e-62,0,Pcolce
1.4802098072557533e-65,0.8617767071456682,0.286,0.045,2.035288484976661e-61,0,Asb2
1.4946114351652454e-64,-1.6837326313669991,0.639,0.805,2.0550907233522124e-60,0,H2-D1
1.6952089910576413e-64,1.0031777910736104,0.444,0.144,2.3309123627042566e-60,0,Tmem47
2.3340880316400155e-64,0.927481852407505,0.376,0.095,3.209371043505021e-60,0,Kcnab1
5.894970251764949e-64,0.9908292057066074,0.409,0.12,8.105584096176805e-60,0,Atp1a2
4.3499729812588554e-63,-3.5494971256922705,0.019,0.337,5.981212849230926e-59,0,Tyrobp
4.385271024067903e-63,-3.5564779088235414,0.027,0.347,6.0297476580933665e-59,0,Wfdc17
5.656570559266331e-63,-1.696145240265091,0.485,0.731,7.777784518991206e-59,0,Sh3bgrl3
5.775728722695379e-63,0.9485760347830634,0.54,0.219,7.941626993706146e-59,0,Gstm2
7.719696493509385e-63,0.9269377163436816,0.364,0.095,1.0614582678575405e-58,0,Rbpms2
8.101725842420737e-63,0.9814282054064436,0.749,0.471,1.1139873033328514e-58,0,Aldh2
1.9705363452791344e-62,0.8191806719531118,0.315,0.064,2.70948747475881e-58,0,Nkd1
5.417085338490352e-62,-1.8233217810144717,0.154,0.482,7.448492340424233e-58,0,Frzb
8.14182337324072e-62,1.0173795557757948,0.596,0.291,1.1195007138205989e-57,0,Cfl2
3.698256508682943e-61,-2.9633793387917406,0.014,0.322,5.085102699439047e-57,0,Prg4
1.0644547127776179e-60,-0.923069497312222,0.852,0.878,1.4636252300692245e-56,0,Cd63
1.1612429318979434e-60,0.9365512390838207,0.431,0.141,1.5967090313596722e-56,0,Tspan2
1.7218775315910653e-60,1.0615340858896012,0.581,0.28,2.367581605937715e-56,0,Ccdc107
1.913828600529858e-60,-2.7762074462888746,0.03,0.343,2.6315143257285544e-56,0,Hp
4.711513683331058e-60,0.9093664838850257,0.58,0.239,6.478331314580205e-56,0,Gm13889
2.340862463800817e-57,0.8521796543725983,0.784,0.54,3.2186858877261234e-53,0,Sh3bgrl
3.9189260809976496e-57,0.9317212269404112,0.705,0.404,5.388523361371769e-53,0,Nudt4
9.35391764240242e-57,0.739710793878132,0.265,0.046,1.2861636758303327e-52,0,Ptprz1
1.202062957628108e-56,0.8568271761658603,0.39,0.116,1.6528365667386486e-52,0,Scube3
1.961408604085512e-56,0.8810674396257315,0.302,0.065,2.696936830617579e-52,0,Esr1
2.942034425312407e-56,-3.612952001413246,0.026,0.319,4.04529733480456e-52,0,Ctss
1.8789379820164496e-55,-0.8027394116129076,0.823,0.944,2.583539725272618e-51,0,Rpl35
2.1636832758410976e-55,-1.1001117720991536,0.679,0.783,2.9750645042815093e-51,0,Timp2
4.436905175374392e-55,0.8183219164716211,0.376,0.11,6.100744616139789e-51,0,Aoc3
8.713658201864503e-55,0.782866184549954,0.687,0.355,1.1981280027563693e-50,0,Postn
2.4393486632475437e-54,0.4005902262723575,0.898,0.637,3.3541044119653725e-50,0,Mfge8
3.1905230243410623e-54,-0.7507674379586353,0.861,0.955,4.386969158468961e-50,0,Rps19
4.352729133376987e-54,-3.372923199790127,0.025,0.307,5.985002558393357e-50,0,Fcer1g
9.160905034385216e-54,0.7928855631533356,0.798,0.518,1.2596244422279672e-49,0,Rbp1
1.065385246239349e-53,0.9343086302166276,0.394,0.13,1.4649047135791049e-49,0,Mrvi1
1.1572429438426056e-53,-1.4339255901299963,0.372,0.631,1.5912090477835828e-49,0,S100a10
1.288445506338565e-53,0.851999735210251,0.302,0.071,1.7716125712155266e-49,0,Lgr6
2.531218873773204e-53,0.8169874992632488,0.468,0.174,3.480425951438156e-49,0,Tppp3
8.714138250023818e-53,0.8622111845936625,0.407,0.138,1.198194009378275e-48,0,Jph2
1.2232756437253818e-52,0.9574365116744104,0.525,0.239,1.6820040101224e-48,0,Hacd1
1.5275835998951227e-52,-3.8393466742851636,0.019,0.294,2.1004274498557937e-48,0,C1qb
2.3861977660650995e-52,-1.1072189162753174,0.62,0.793,3.2810219283395117e-48,0,Gm10076
3.0403928881159706e-52,0.7603806988968362,0.306,0.074,4.1805402211594594e-48,0,Foxp2
3.876660340855817e-52,0.9860279265105195,0.563,0.284,5.330407968676748e-48,0,Anxa6
4.719947751917176e-52,0.886039204971967,0.326,0.088,6.489928158886117e-48,0,Myom1
4.9176343158515696e-52,0.9308273409782817,0.64,0.357,6.761747184295908e-48,0,Ilk
5.16830248019132e-52,-1.5634979319179085,0.352,0.632,7.106415910263065e-48,0,Ctsz
8.295427864667514e-52,0.6001544209298109,0.163,0.01,1.1406213313917832e-47,0,Bex4
1.7408254462391762e-51,-1.3699473260331412,0.003,0.264,2.3936349885788674e-47,0,Tgfbi
2.1428896041234123e-51,0.8999613437511425,0.716,0.472,2.946473205669692e-47,0,Map1lc3a
2.2474324206100504e-51,0.9252221489128767,0.477,0.201,3.0902195783388195e-47,0,Samd4
3.2679062087780945e-51,-1.49225863268007,0.032,0.31,4.49337103706988e-47,0,Pltp
8.963974799831045e-51,-1.2033346627760948,0.124,0.43,1.2325465349767686e-46,0,Tmem176a
1.0018067081317122e-50,0.9562136639340342,0.229,0.038,1.3774842236811043e-46,0,Ccdc42
5.504581280474562e-50,0.961816072122041,0.745,0.457,7.568799260652523e-46,0,Dusp1
1.0726765431316564e-49,0.9020557245947466,0.529,0.254,1.4749302468060274e-45,0,Thra
1.0990299723552264e-49,0.8420663188293198,0.765,0.531,1.5111662119884363e-45,0,Mbnl1
1.5387757655708316e-49,0.8820421139086847,0.405,0.149,2.1158166776598934e-45,0,Ttc28
2.6674950836507544e-49,0.9571962502939995,0.398,0.145,3.6678057400197876e-45,0,Tmem110
3.625181749950782e-49,-1.4634217229272966,0.098,0.387,4.984624906182325e-45,0,Ltbp2
8.138611217134263e-49,0.5333919455700427,0.989,0.989,1.1190590423559612e-44,0,mt-Cytb
1.0357511574866184e-48,0.8121890800597154,0.749,0.5,1.4241578415441004e-44,0,Zbtb20
1.1717990382952184e-48,-1.6880261791630746,0.016,0.274,1.6112236776559253e-44,0,Cxcl16
1.1807070600699701e-48,-1.9063732169381817,0.059,0.339,1.6234722075962088e-44,0,Thbs1
2.0401463152518633e-48,0.8356671689826061,0.902,0.749,2.805201183471312e-44,0,Ubc
7.732713742279866e-48,0.8834901403481075,0.283,0.07,1.0632481395634816e-43,0,Otud1
