p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.445518917700336e-184,0.7853036161196896,0.745,0.592,8.63054983080075e-181,0,ICAM1
2.076666420502422e-183,0.5646305204304531,0.695,0.47,2.780656337052743e-180,0,GM2A
7.286347569498635e-183,-0.7107826538992029,0.025,0.438,9.756419395558673e-180,0,RERGL
6.673960465434214e-181,-4.5528299759282085,0.529,0.743,8.936433063216413e-178,0,ACTA2
1.1179857826960359e-180,0.6056648345002874,0.826,0.61,1.496982963029992e-177,0,GIMAP4
3.90740211085152e-180,0.6069802980632371,0.774,0.491,5.232011426430186e-177,0,MYO9B
3.663852848910125e-179,-1.6536776120014087,0.337,0.629,4.9058989646906574e-176,0,COL1A1
6.511319542933054e-178,1.5537420081688724,0.769,0.657,8.71865686798736e-175,0,APOE
6.923630637892766e-178,0.5161552163746491,0.705,0.479,9.270741424138414e-175,0,TLE3
1.0258198030000628e-177,-0.9662004593567772,0.306,0.599,1.373572716217084e-174,0,ANTXR1
4.588002451860787e-177,0.8390479344233297,0.937,0.785,6.143335283041594e-174,0,GADD45B
6.661945206104144e-177,0.6049109212476355,0.699,0.519,8.920344630973448e-174,0,ITGAX
9.202409179974649e-175,0.5823398442343612,0.661,0.43,1.2322025891986054e-171,0,OSM
1.0834367840520758e-174,-0.9594537304663071,0.377,0.662,1.4507218538457296e-171,0,CAVIN2
8.033927584814841e-174,0.977329628257483,0.724,0.583,1.0757429036067073e-170,0,NR4A3
9.289898823327459e-173,-0.9451128323292941,0.182,0.58,1.2439174524435468e-169,0,FILIP1
1.2448048760250988e-172,-2.5406873543377437,0.419,0.684,1.6667937289976073e-169,0,IGFBP5
4.13408871301444e-172,-1.6042253606661103,0.292,0.616,5.535544786726336e-169,0,MYLK
2.0575625761495714e-171,-0.319621932120428,0.029,0.387,2.755076289464276e-168,0,SKAP1
3.385338494585753e-171,-2.815640799086953,0.325,0.637,4.532968244250323e-168,0,RGS5
3.8224000800695153e-171,0.7147983974882167,0.736,0.473,5.118193707213081e-168,0,PHACTR1
4.0525057212379456e-170,0.5036634161858387,0.68,0.44,5.426305160737609e-167,0,BTK
2.4022406271524917e-168,-1.5412907662427602,0.315,0.608,3.2166001997571867e-165,0,LMOD1
2.8305775556722647e-168,-1.5193867103137602,0.331,0.654,3.7901433470451625e-165,0,COL18A1
4.694011031044877e-168,-1.6370978727831922,0.397,0.64,6.28528077056909e-165,0,THBS2
6.494800557080397e-168,-0.7253362401331499,0.274,0.606,8.696537945930651e-165,0,PLPP3
5.748611063968091e-166,0.5088020087729648,0.999,0.999,7.697390214653274e-163,0,B2M
1.3784410489167176e-165,-0.9037901403310954,0.185,0.574,1.8457325644994848e-162,0,PTPRB
1.4794222296043152e-165,1.209224088257097,0.733,0.524,1.980946365440178e-162,0,ALOX5AP
1.5713772379598692e-165,-2.4371556983591596,0.345,0.638,2.1040741216282649e-162,0,NOV
1.674909504527377e-165,-0.5144735979234831,0.152,0.529,2.242703826562158e-162,0,RGS4
1.4429314789306844e-164,0.650624598747477,0.78,0.614,1.9320852502881865e-161,0,PDE4B
4.763189773381835e-164,0.4426321396720059,0.75,0.538,6.377911106558277e-161,0,SAMSN1
5.4387487650276905e-164,-1.1942009092955757,0.166,0.594,7.282484596372077e-161,0,COL4A1
1.6306377630442567e-162,-1.2419735904783165,0.366,0.659,2.1834239647162596e-159,0,PCOLCE
2.9582636181760198e-162,-2.7063575086207208,0.481,0.694,3.9611149847376907e-159,0,FRZB
1.4373288218972118e-161,0.4719301431214947,0.745,0.399,1.9245832925203668e-158,0,BASP1
3.7806645332093595e-161,0.6016077701232757,0.649,0.382,5.062309809967332e-158,0,CORO7
2.3186886901428377e-160,0.4792697893889655,0.7,0.479,3.10472415610126e-157,0,RASSF5
7.485397916758915e-157,-2.3020463257530923,0.385,0.638,1.0022947810540188e-153,0,RAMP1
1.2800653252712232e-156,0.6069359479933228,0.685,0.481,1.714007470538168e-153,0,RASSF2
7.70351212294537e-156,0.7594508839933716,0.68,0.514,1.031500273262385e-152,0,NFKBID
8.45969001182224e-156,0.6653051826838685,0.81,0.633,1.132752492582998e-152,0,C4orf48
5.79904365424988e-154,-0.31859367761992663,0.09,0.518,7.764919453040589e-151,0,PLA2R1
1.0556241822524745e-153,0.5420942365587269,0.736,0.562,1.4134807800360633e-150,0,GPR65
1.1739584311484698e-153,-0.5046054658252644,0.074,0.409,1.571930339307801e-150,0,GZMM
1.2731366523635225e-152,1.0237037044989747,0.633,0.366,1.7047299775147568e-149,0,TREM2
1.48280304449855e-151,-0.8014705070390814,0.278,0.609,1.9854732765835584e-148,0,LMO7
4.827223559750034e-151,0.41494587177300557,0.623,0.398,6.463652346505296e-148,0,IL17RA
1.1832883423886353e-150,0.7240326319304617,0.653,0.461,1.5844230904583826e-147,0,OLR1
2.095633052173756e-150,-1.2968928577669285,0.233,0.595,2.8060526568606595e-147,0,CCDC80
2.3435431296746814e-150,-1.3193880041625925,0.406,0.663,3.138004250634398e-147,0,PTGIS
4.992280606784018e-150,0.5185255203503863,0.688,0.498,6.6846637324838e-147,0,ELL2
7.5358890885566245e-149,0.3810115602782195,0.603,0.254,1.009055548957732e-145,0,SNX10
7.757775379703983e-149,0.47813952453034125,0.878,0.652,1.0387661233423633e-145,0,LTC4S
1.9361572394383806e-148,0.8716632628360755,0.643,0.353,2.5925145436079917e-145,0,CPM
3.393749663922326e-147,-0.2622598638134008,0.065,0.429,4.544230799991995e-144,0,NTRK2
1.1109534520677182e-146,-2.011108193147862,0.459,0.673,1.4875666723186747e-143,0,COL3A1
1.41844292965607e-146,0.6594692596350857,0.932,0.789,1.8992950828094777e-143,0,NFKBIA
1.9790434018376323e-146,-2.3994049698325344,0.382,0.637,2.64993911506059e-143,0,MFAP4
2.308934882861143e-146,-0.971831555175015,0.286,0.611,3.0916638081510706e-143,0,ITGA1
4.104934543733285e-146,0.5738121569618042,0.719,0.512,5.496507354058868e-143,0,TET2
1.1545861176161192e-145,-0.9385558434945219,0.312,0.605,1.5459908114879836e-142,0,PDGFRB
1.2078244708525652e-144,-0.6119916381435472,0.139,0.487,1.6172769664715848e-141,0,PPP1R3C
9.797303433298183e-144,0.39401705375751744,0.697,0.47,1.3118589297186266e-140,0,NIN
