p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.0424109158358546e-287,1.4068373451124456,0.742,0.193,8.729589640807817e-283,FB,Tspan3
6.563279730060957e-285,1.5253267199825509,0.564,0.019,1.8832018529463905e-280,FB,Sdc2
5.043435650284412e-284,1.4634966905399491,0.707,0.158,1.4471129911361064e-279,FB,Cpq
2.0964969699787478e-283,-1.5795478380244283,0.011,0.333,6.015478755960021e-279,FB,Aif1
2.24715409132295e-283,1.5227146064527013,0.764,0.169,6.447759234232941e-279,FB,Cd200
1.5936553818473865e-282,1.4053017839508242,0.79,0.213,4.572675387134706e-278,FB,Zbtb20
3.611145542791491e-282,1.3343126666316778,0.637,0.077,1.0361459905931625e-277,FB,Fkbp9
5.99334691902575e-277,1.406784548367223,0.559,0.024,1.7196710314760583e-272,FB,Epdr1
1.0253175294564867e-275,-1.6388673168568484,0.08,0.471,2.941943587269497e-271,FB,Fyb
5.0507123022155773e-275,1.2709496347957374,0.848,0.361,1.4492008808747157e-270,FB,Nenf
2.827328120159291e-273,2.5645999931116883,0.541,0.015,8.112452575173053e-269,FB,Tnfrsf11b
2.473302085589042e-271,-1.1567377954344895,0.981,0.99,7.096645674180638e-267,FB,Rps29
9.926693411194837e-270,-1.210683140889474,0.011,0.319,2.8482661404741344e-265,FB,Basp1
8.261405030009045e-269,1.5011614907639519,0.663,0.124,2.370444945260495e-264,FB,Nudt4
3.2370851493343415e-268,2.466957022856743,0.553,0.032,9.288168418985025e-264,FB,Postn
3.8467031825339196e-268,1.2477731744338039,0.64,0.078,1.1037345441644576e-263,FB,Npdc1
4.914149372598464e-268,-4.4779929730933254,0.07,0.446,1.4100168794796772e-263,FB,Cd74
5.325242236828355e-268,-1.0988439340650216,0.011,0.32,1.5279717550131598e-263,FB,Ncf4
4.697840117635057e-267,2.8291044957087763,0.564,0.043,1.347951264953027e-262,FB,Tpm2
4.9307665108414065e-266,-1.3513712126332962,0.008,0.308,1.4147848349557247e-261,FB,Fcgr2b
1.4648225355137993e-265,1.6064059502302759,0.541,0.021,4.203015301149745e-261,FB,Htra3
2.4772287653399143e-265,1.1633871319738023,0.764,0.166,7.107912496389816e-261,FB,Crip2
3.242704823839871e-265,1.882278315976616,0.564,0.043,9.30429295104374e-261,FB,Ltbp2
9.297296083506964e-264,-1.3868404551034867,0.006,0.298,2.667673165240653e-259,FB,Ms4a6c
9.522711165195506e-264,-1.2544418581051007,0.014,0.32,2.7323515146295467e-259,FB,Csf1r
3.1577647446287495e-262,-1.1019024676043283,0.011,0.312,9.060574381763271e-258,FB,Irf8
9.349733232130759e-262,2.8930225426307667,0.909,0.591,2.6827189562952785e-257,FB,Mt1
4.278183907691399e-261,-1.1475570650484834,0.017,0.331,1.227539308633893e-256,FB,Itgb2
3.401691223173151e-260,1.7284827551762805,0.52,0.011,9.760472626650723e-256,FB,Rarres1
7.865295697342116e-259,1.2307920887507247,0.585,0.053,2.2567892944383733e-254,FB,Emp2
8.493463467658772e-258,-1.1836511180406177,0.005,0.288,2.4370294727753313e-253,FB,C3ar1
5.956568329191669e-255,3.0112233677389444,0.574,0.065,1.7091181506949654e-250,FB,Lcn2
2.182675682296444e-254,1.2947104653528365,0.709,0.149,6.262751335213187e-250,FB,Ccnd2
5.319237711217002e-252,-1.0342075916132472,0.011,0.306,1.5262488764794942e-247,FB,Ptpn6
1.3241657930087314e-251,-1.0826042330165915,0.017,0.322,3.7994289098799526e-247,FB,Hcls1
1.4191817254125989e-251,-0.9430830816021238,0.009,0.296,4.07205812472637e-247,FB,Pirb
9.98090827372766e-249,-1.112120953490801,0.978,0.967,2.863822010980677e-244,FB,Rpl32
7.901131737605719e-245,2.0554249061152388,0.546,0.051,2.267071729471209e-240,FB,C3
1.8017234352715954e-243,1.5471137903911818,0.738,0.235,5.169685052824788e-239,FB,Ecm1
3.349058499584255e-243,1.4046768180714124,0.807,0.345,9.609453552857103e-239,FB,Cyb5r3
1.5089134007494984e-241,1.2631370525758787,0.677,0.139,4.329525220770536e-237,FB,4930523C07Rik
3.026353145200015e-241,1.2040285744592554,0.504,0.017,8.683515079522402e-237,FB,Chpf
6.270183663292956e-241,-1.4629179936109662,0.154,0.55,1.7991037985086478e-236,FB,Psmb8
2.695231840307195e-240,-2.244280029059733,0.732,0.808,7.733428719393434e-236,FB,Cyba
9.576959445046262e-239,1.2885459229970335,0.499,0.016,2.747916973567124e-234,FB,Plod2
1.7259590952706992e-238,-1.3559088111535536,0.871,0.917,4.952294432060217e-234,FB,Gm9843
8.505782454827503e-237,-1.0003609492557373,0.008,0.28,2.4405641597636553e-232,FB,Cd84
1.4225631490787954e-236,1.1666740793553931,0.82,0.338,4.0817604436517874e-232,FB,Aplp2
8.474665485460943e-236,-1.1299527592699241,0.005,0.266,2.4316357677433084e-231,FB,Adgre1
1.258693450687321e-235,1.1489798644215479,0.527,0.04,3.61156911805713e-231,FB,Efemp2
1.460913901036167e-234,-1.6745389319865516,0.141,0.512,4.191800256243074e-230,FB,Rgs10
1.9737470383526015e-233,-1.5076675831146422,0.021,0.312,5.663272377145119e-229,FB,H2-DMa
2.2352560487668686e-233,-1.1578011398676988,0.008,0.276,6.4136201807267764e-229,FB,Clec12a
2.597582118233816e-233,1.1566442630082825,0.585,0.082,7.453242371848288e-229,FB,P3h3
4.0051341728669513e-233,1.2790850970905179,0.48,0.01,1.1491931482207144e-228,FB,Olfml2b
4.196177578462293e-233,1.2742326981954157,0.479,0.008,1.2040092325881856e-228,FB,Fat1
2.6595650631957185e-232,-1.0978124456522016,0.011,0.284,7.631090035827475e-228,FB,Cd37
4.242485786118875e-232,-3.887617165850186,0.083,0.436,1.2172964466110889e-227,FB,H2-Ab1
7.847336176430222e-232,-1.4906899855630493,0.015,0.293,2.2516361691031234e-227,FB,Syngr1
2.2774610190518679e-231,1.6779125413759874,0.485,0.014,6.534718901965525e-227,FB,Abi3bp
3.3996888376242326e-230,-1.3666334354822225,0.076,0.421,9.75472718179521e-226,FB,Unc93b1
4.334162750743446e-230,1.2435155122629593,0.607,0.094,1.243601318070817e-225,FB,Cnn3
1.0405037296828041e-229,1.2177659665436305,0.709,0.225,2.98551735157887e-225,FB,Vkorc1
2.4496189252339116e-229,1.0681200807026507,0.673,0.128,7.028691582173663e-225,FB,Rbp1
8.942079970563228e-229,2.1053369578703953,0.53,0.054,2.565751005953707e-224,FB,Sncg
1.1304422168394884e-227,-1.2445226644374454,0.014,0.288,3.243577852777544e-223,FB,Clec4d
6.271684055875181e-227,1.3320276787355996,0.494,0.024,1.7995343061522656e-222,FB,Fbn1
5.46643406375392e-224,-3.8169453909704196,0.06,0.385,1.5684839259129123e-219,FB,H2-Aa
1.7008083755904021e-223,1.4529103920239808,0.573,0.089,4.880129472081541e-219,FB,Plpp3
3.0552950683720973e-223,-1.1610370980486193,0.008,0.263,8.766558139680058e-219,FB,Pld4
5.314872646378271e-223,-2.0563412930767786,0.13,0.517,1.5249964084253175e-218,FB,Ifi27l2a
1.7743196478962282e-222,-1.1343710104054368,0.007,0.262,5.091055365708648e-218,FB,Pla2g7
1.1053876299805409e-221,1.4370861829394703,0.517,0.041,3.171688726703166e-217,FB,Lox
4.915679527708143e-221,1.2823968921084739,0.587,0.096,1.4104559268852975e-216,FB,Cdc42ep3
1.4401644484511894e-220,1.1799394719058112,0.555,0.064,4.132263851940998e-216,FB,Fermt2
1.4714432136952184e-220,1.268637197120185,0.692,0.201,4.22201201305569e-216,FB,Oat
8.812740252903208e-220,-0.9073421224506789,0.006,0.254,2.528639560765517e-215,FB,Cyth4
1.0604943544223183e-219,-1.4744711881667183,0.298,0.657,3.042876451143958e-215,FB,Arhgdib
1.1865296950473739e-219,1.0664019329870733,0.927,0.512,3.40450965399943e-215,FB,Cd81
1.3292748955992194e-219,1.3575300098735472,0.465,0.011,3.8140884579428403e-215,FB,Cdo1
2.5249315251175033e-219,-0.8509515631364204,0.009,0.266,7.244786025019653e-215,FB,Ncf2
7.59324910791219e-219,2.3306327899836914,0.477,0.025,2.1787309665332446e-214,FB,Wisp2
1.1121880202549202e-218,1.8799697322957776,0.541,0.068,3.1912010865174426e-214,FB,Cxcl12
2.3910718923233743e-218,1.2682934006982332,0.555,0.063,6.860702580643458e-214,FB,Smoc1
7.398914465345288e-218,1.2217012493158272,0.524,0.049,2.1229705275415233e-213,FB,Plxdc2
1.994462658881666e-216,1.368660894575024,0.461,0.012,5.722711707129164e-212,FB,Loxl1
4.5785411486172296e-216,0.881091821791788,0.994,0.981,1.3137208117727417e-211,FB,Malat1
4.655327734714607e-216,-1.123223976681174,0.947,0.956,1.335753186921662e-211,FB,Rps13
1.1799906815413927e-215,-0.8815707345693884,0.979,0.969,3.3857472625467183e-211,FB,Rps27a
1.6004230716871227e-215,-0.9973019217491945,0.972,0.977,4.592093919591861e-211,FB,Rplp2
2.3004175309934176e-215,1.204551692901983,0.689,0.175,6.600588021679413e-211,FB,Cfh
3.2432832059413743e-214,-1.0635166898850192,0.02,0.296,9.305952502807586e-210,FB,Hcst
3.245975670743603e-214,1.0928607084507518,0.488,0.031,9.31367799206462e-210,FB,Shisa4
1.44640789405866e-212,1.2653034844425912,0.479,0.027,4.150178170422513e-208,FB,Pcdh7
1.667394640998859e-211,2.0718327705771795,0.572,0.106,4.7842554434180264e-207,FB,Csrp2
7.131713160083924e-211,-1.2132981247889363,0.042,0.341,2.0463024570228802e-206,FB,Slfn2
8.550615678802291e-211,-1.4493216407991487,0.011,0.263,2.4534281567187416e-206,FB,Rgs1
7.383333069179286e-210,1.123157518315915,0.449,0.011,2.1184997575396125e-205,FB,Mmp23
1.9062989727087517e-209,1.2377811890251587,0.686,0.208,5.469743642393221e-205,FB,Lmo4
5.6709347251849594e-207,1.0768722567853262,0.54,0.075,1.6271613006973204e-202,FB,Maged1
1.132757238227989e-206,3.4591066022422488,0.472,0.036,3.250220343647569e-202,FB,Myl9
1.9550020147880605e-206,-1.1632867645691796,0.036,0.319,5.609487281031382e-202,FB,Apobec1
1.3654911557107202e-205,1.082837069878157,0.564,0.093,3.9180037730807696e-201,FB,Emilin1
1.7570148615177053e-205,1.2582531807406945,0.586,0.126,5.041402742152752e-201,FB,Il11ra1
5.941299534440531e-205,-0.9413129498345061,0.976,0.973,1.7047370754170213e-200,FB,Rps9
5.03557961412557e-204,-1.1276747402594827,0.009,0.249,1.44485885868105e-199,FB,C5ar1
5.326524311572326e-203,1.5879846999711118,0.453,0.022,1.5283396207194475e-198,FB,Ltbp1
4.199041418240177e-202,-2.030010599565475,0.156,0.491,1.204830954135654e-197,FB,Cxcl16
1.0483760235006433e-200,1.763795711845065,0.832,0.439,3.0081053242303957e-196,FB,Dstn
1.7865705895803076e-200,1.6073672440815665,0.436,0.013,5.126206992682777e-196,FB,Crispld1
2.639132063166671e-200,-0.796836217389915,0.01,0.25,7.572461628844129e-196,FB,Fam105a
9.520891892095743e-200,1.1612431823506024,0.572,0.093,2.7318295105990314e-195,FB,Cyr61
1.359114443906234e-199,1.3591387089758842,0.437,0.014,3.899707073900157e-195,FB,Tnc
4.689133709614307e-199,-1.04581102035751,0.006,0.235,1.345453135299633e-194,FB,Cd83
5.27214624951591e-199,-0.9392456213100808,0.97,0.965,1.5127369233736e-194,FB,Rpl19
6.500997246513193e-199,3.3275975511778353,0.553,0.113,1.8653311399420304e-194,FB,Hp
6.0796746213439365e-198,0.9465218967749314,0.942,0.556,1.7444410391022158e-193,FB,Cd9
3.8040432892123546e-197,-3.4353083760260352,0.05,0.339,1.0914941409737008e-192,FB,H2-Eb1
6.240584699424819e-197,-1.512777222159986,0.021,0.276,1.790610967805963e-192,FB,Lst1
9.34657140051791e-197,-0.9440962909784885,0.978,0.962,2.6818117319506037e-192,FB,Rps11
9.834518443721713e-197,0.9910561547270006,0.548,0.085,2.821818377057071e-192,FB,Ccser2
3.258528885290105e-196,-2.587841494072407,0.036,0.311,9.349696930562898e-192,FB,Ccl6
6.797122697241789e-196,-2.359153807072208,0.122,0.447,1.9502984155195865e-191,FB,Cd14
4.7062970516418586e-195,-1.1420068866300102,0.955,0.972,1.3503778130275986e-190,FB,Rps24
5.887808493332619e-195,1.1698218400149152,0.437,0.018,1.6893888909919285e-190,FB,Col5a1
8.270391724796067e-195,1.1700244577720926,0.594,0.144,2.3730234975957355e-190,FB,Lxn
4.1947350976332384e-194,1.0881384043671463,0.519,0.069,1.203595341563905e-189,FB,Ltbp3
1.5813304675256844e-193,1.0621503526792473,0.481,0.043,4.537311510471446e-189,FB,Dpysl3
2.782632472094743e-193,1.3639985214547545,0.695,0.243,7.984207352181446e-189,FB,Sdc4
4.598432043585471e-193,1.0209441744857726,0.513,0.063,1.3194281062659792e-188,FB,Fgfr1
1.8441779388088166e-192,1.0069860723100739,0.485,0.049,5.2914997598241375e-188,FB,Rcn1
3.4136212309515342e-192,1.031790587507424,0.418,0.008,9.794703397969237e-188,FB,Vasn
4.697829262292267e-192,-0.8553422669424812,0.007,0.23,1.3479481502295202e-187,FB,Cd300a
5.504745545197876e-192,3.843507351401448,0.472,0.055,1.5794766392836267e-187,FB,Tagln
3.156209049185234e-191,3.3071997916549134,0.443,0.031,9.056110624827191e-187,FB,Comp
3.215897557457648e-191,1.117852705693433,0.43,0.018,9.22737486161323e-187,FB,C1ra
1.0866775720788144e-190,-0.8064315786511106,0.008,0.232,3.118003957565742e-186,FB,Slc15a3
2.4976272751241656e-190,0.9342200655172762,0.448,0.027,7.1664419405137686e-186,FB,P3h4
5.791284202953564e-190,0.998171627592769,0.444,0.026,1.6616931763534663e-185,FB,Kdelr3
1.3688897233027592e-188,1.5301364068595409,0.5,0.064,3.927755283072607e-184,FB,Cp
6.86668418124538e-188,1.2270719862966337,0.402,0.004,1.970257692124737e-183,FB,Sox9
5.293300864750592e-187,1.0348982584563362,0.406,0.006,1.5188068171228874e-182,FB,Prrx1
5.424001234977293e-187,0.9795703252984083,0.451,0.033,1.5563086743520346e-182,FB,Fkbp10
4.6637100118492974e-186,-0.7664903371674647,0.011,0.239,1.338158313699919e-181,FB,AI662270
7.595560386116261e-186,1.0304329083791055,0.535,0.091,2.1793941415883388e-181,FB,Klf9
2.0255704374880404e-185,-2.4990082711887514,0.127,0.435,5.811969256284434e-181,FB,Trem2
3.645009852475331e-185,1.1699285283939562,0.611,0.169,1.045862676970747e-180,FB,Slc29a1
4.3178453719408785e-184,1.3162235796426742,0.423,0.019,1.2389193725709963e-179,FB,Itgbl1
7.619369395181028e-184,-2.12321934800364,0.992,0.992,2.1862256605592924e-179,FB,Ftl1
1.795313526872176e-183,1.7422703677000437,0.415,0.018,5.1512931026543347e-179,FB,Gdf10
2.9348193346099574e-183,1.7097080780906553,0.652,0.23,8.420877116796351e-179,FB,Tpm1
3.131876958623937e-183,-1.135642765624819,0.013,0.24,8.986294557379662e-179,FB,Cfp
5.922794800899461e-183,2.9763665019374055,0.413,0.017,1.6994275122220822e-178,FB,Sfrp2
3.4460825685542246e-182,-0.8265139714827505,0.977,0.968,9.887844713952638e-178,FB,Rpl35a
4.3372135337994104e-182,1.0136728986380301,0.432,0.027,1.244476679253065e-177,FB,Lamb2
1.3701516338161917e-181,-0.9837737630282856,0.04,0.306,3.9313760829087987e-177,FB,Tm6sf1
1.606249950092362e-181,0.9514714701171358,0.874,0.549,4.608812981800014e-177,FB,Bsg
1.8985375863185128e-181,1.189208342931746,0.597,0.155,5.447473896423709e-177,FB,Pmepa1
1.2613562753473552e-180,-0.8491609737902848,0.961,0.946,3.619209560854166e-176,FB,Rps25
3.582625170044377e-180,3.095107236747879,0.432,0.037,1.0279626400408331e-175,FB,Prg4
3.394998101743093e-178,-0.795058276115209,0.973,0.957,9.741268053331457e-174,FB,Rpl26
7.137750618755732e-178,0.8337627890555279,0.548,0.091,2.0480347850395825e-173,FB,Nfib
1.012587420255623e-177,-0.805836979946768,0.01,0.228,2.905417084939459e-173,FB,Arhgap30
1.5731824616441066e-177,-0.9879182192101138,0.004,0.207,4.513932437195435e-173,FB,Bcl2a1d
1.7909640333395843e-177,0.9063799948595838,0.393,0.008,5.138813100861269e-173,FB,Cacna2d1
2.0345715611857882e-176,-1.4245184651381726,0.495,0.744,5.837796180510383e-172,FB,H2-K1
2.7228267059578676e-176,-0.9196984070802373,0.011,0.227,7.81260666740491e-172,FB,Dpep2
8.440657481374722e-175,-0.6912581058699304,0.005,0.206,2.421877851130849e-170,FB,Tnfaip8l2
1.3241436271238844e-174,-0.673754231579522,0.002,0.196,3.7993653093065615e-170,FB,Lrrc25
1.6546348870701071e-174,-1.0569175766003958,0.889,0.905,4.7476438814702584e-170,FB,Pfn1
1.659741489668244e-174,0.9413215796271712,0.676,0.228,4.7622962563050924e-170,FB,Rcn2
1.008607442491222e-173,-0.9934181963135751,0.007,0.213,2.8939973347400634e-169,FB,Napsa
2.69518725812757e-173,-0.6517195946335599,0.005,0.205,7.733300799745436e-169,FB,Lair1
1.3429247165538327e-172,-1.2470962288494105,0.113,0.418,3.853253889207912e-168,FB,Fam49b
1.4149165238606214e-172,1.560965617067027,0.441,0.042,4.059819981913281e-168,FB,Serping1
2.0503269487978275e-172,1.5768516547394615,0.379,0.005,5.883003114185606e-168,FB,Gas1
2.567085798327008e-172,0.9787599814092952,0.551,0.128,7.365739281139684e-168,FB,Wls
2.8928318621017144e-172,-0.8036463987331548,0.018,0.243,8.300402461928449e-168,FB,Lyn
3.346636745494023e-172,0.9538968425793601,0.38,0.005,9.602504813846001e-168,FB,Hspb2
3.5026156349170904e-172,1.0166666300199272,0.422,0.029,1.0050055041267607e-167,FB,Gja1
2.104595562968049e-171,-1.4493923701520495,0.689,0.804,6.038716048824223e-167,FB,H2afz
6.159287303928352e-171,-0.8357231802343296,0.005,0.204,1.7672843061161622e-166,FB,Il7r
1.376789479977e-170,1.0288532852606314,0.622,0.187,3.950422054898006e-166,FB,Pdgfa
2.105708792774504e-170,1.3997871810673226,0.377,0.006,6.041910239107885e-166,FB,Smoc2
3.838515017227443e-170,0.9870573643915452,0.733,0.325,1.1013851138930703e-165,FB,Dap
6.468688897139789e-170,-1.6914098049715105,0.222,0.528,1.8560609052563196e-165,FB,Lsp1
1.2989011321996493e-169,1.3547452601128727,0.391,0.014,3.7269370186204538e-165,FB,Enpp2
6.65684794416808e-169,-0.6450483885705596,0.002,0.191,1.9100493806201472e-164,FB,Blnk
7.222738294179472e-169,1.071508256384943,0.721,0.285,2.072420298748916e-164,FB,Lrp1
1.7033941073801406e-168,-1.0746402193888014,0.816,0.846,4.8875487123058374e-164,FB,Cfl1
1.8931315487594115e-168,-0.6338150601321169,0.01,0.217,5.43196235285538e-164,FB,Fermt3
3.7774648896668386e-168,0.9115986188226365,0.478,0.066,1.083868000792106e-163,FB,Plpp1
7.045920190241593e-168,1.121285763428538,0.409,0.026,2.0216858801860203e-163,FB,Col15a1
1.6742051670485816e-167,-0.7658247889321704,0.021,0.247,4.8037968858124954e-163,FB,Arrb2
1.9045110587155276e-167,-0.7438065455555268,0.003,0.192,5.464613580772463e-163,FB,Itgam
3.548292442101921e-167,0.941210468794616,0.684,0.246,1.0181115504123043e-162,FB,Map1lc3a
4.050720132853859e-167,1.1113695595055377,0.37,0.004,1.1622731277197579e-162,FB,Pi15
4.811707229872901e-167,-0.6270626519696844,0.007,0.204,1.3806231554674314e-162,FB,Nckap1l
2.8547383511324046e-166,-0.9092218102186992,0.005,0.196,8.191100750904208e-162,FB,Clec4a3
7.741128701138547e-166,1.0536273534291078,0.366,0.003,2.2211620582176835e-161,FB,Susd5
7.88739966262098e-166,-0.7423834834520131,0.004,0.194,2.263131585195838e-161,FB,Itgax
1.4217937295498386e-165,-0.8143531904088324,0.982,0.984,4.079552748197352e-161,FB,Rpl37a
